timestamp,open,high,low,close
2024-09-02 23:40:00,1.409,1.4091,1.4081,1.4091
2024-09-02 23:45:00,1.4074,1.4089,1.4066,1.4089
2024-09-02 23:50:02,1.4096,1.4099,1.4084,1.409
2024-09-02 23:55:02,1.4085,1.4085,1.4065,1.4075
2024-09-03 00:00:04,1.4078,1.4093,1.4078,1.4088
2024-09-03 00:05:00,1.4085,1.4097,1.4071,1.4092
2024-09-03 00:10:01,1.4074,1.4094,1.4069,1.4088
2024-09-03 00:15:02,1.4092,1.4112,1.4088,1.4089
2024-09-03 00:20:01,1.4093,1.4099,1.4073,1.4093
2024-09-03 00:25:02,1.4091,1.4091,1.405,1.4067
2024-09-03 00:30:03,1.4077,1.41,1.4077,1.4097
2024-09-03 00:35:04,1.4105,1.4112,1.4082,1.4084
2024-09-03 00:40:01,1.4061,1.4084,1.4058,1.4084
2024-09-03 00:45:02,1.4083,1.4083,1.4068,1.4083
2024-09-03 00:50:04,1.4092,1.4108,1.4084,1.4107
2024-09-03 00:55:00,1.4102,1.412,1.4102,1.4108
2024-09-03 01:00:01,1.413,1.4152,1.4129,1.4152
2024-09-03 01:05:02,1.416,1.4173,1.4148,1.4173
2024-09-03 01:10:03,1.4181,1.42,1.4169,1.42
2024-09-03 01:15:04,1.4198,1.4212,1.4172,1.4172
2024-09-03 01:20:01,1.42,1.4204,1.4148,1.4154
2024-09-03 01:25:04,1.4159,1.4164,1.4124,1.4124
2024-09-03 01:30:04,1.4136,1.4149,1.413,1.4149
2024-09-03 01:35:00,1.4161,1.4168,1.4151,1.4151
2024-09-03 01:40:00,1.4147,1.4147,1.4126,1.413
2024-09-03 01:45:03,1.413,1.4148,1.4128,1.4148
2024-09-03 01:50:03,1.4164,1.4185,1.4164,1.4176
2024-09-03 01:55:05,1.4192,1.4208,1.4189,1.4208
2024-09-03 02:00:01,1.4198,1.422,1.4194,1.4217
2024-09-03 02:05:03,1.4218,1.428,1.4211,1.4259
2024-09-03 02:10:00,1.4261,1.4325,1.4261,1.4325
2024-09-03 02:15:02,1.4289,1.4343,1.4289,1.434
2024-09-03 02:20:04,1.4341,1.438,1.4341,1.4372
2024-09-03 02:25:00,1.436,1.4361,1.4318,1.4325
2024-09-03 02:30:03,1.4332,1.4335,1.4304,1.4305
2024-09-03 02:35:04,1.4344,1.435,1.4321,1.4323
2024-09-03 02:40:02,1.4308,1.432,1.428,1.428
2024-09-03 02:45:04,1.4263,1.4303,1.4263,1.4297
2024-09-03 02:50:00,1.4295,1.4295,1.4278,1.4287
2024-09-03 02:55:01,1.429,1.4297,1.4255,1.4258
2024-09-03 03:00:00,1.4248,1.4259,1.4234,1.4238
2024-09-03 03:05:04,1.4238,1.4263,1.4238,1.4242
2024-09-03 03:10:01,1.4223,1.4245,1.4207,1.4231
2024-09-03 03:15:03,1.4243,1.4266,1.4243,1.426
2024-09-03 03:20:00,1.425,1.428,1.425,1.428
2024-09-03 03:25:00,1.4259,1.4259,1.4234,1.4236
2024-09-03 03:30:02,1.4217,1.4235,1.4196,1.4196
2024-09-03 03:35:03,1.4213,1.422,1.4203,1.4219
2024-09-03 03:40:00,1.4214,1.4214,1.4187,1.4191
2024-09-03 03:45:00,1.4192,1.42,1.4183,1.4198
2024-09-03 03:50:01,1.4203,1.4209,1.4194,1.4196
2024-09-03 03:55:04,1.419,1.4204,1.4163,1.4165
2024-09-03 04:00:01,1.4166,1.4176,1.416,1.4176
2024-09-03 04:05:02,1.4173,1.4183,1.4166,1.4183
2024-09-03 04:10:00,1.4171,1.4173,1.4149,1.4155
2024-09-03 04:15:00,1.4146,1.4162,1.4142,1.4142
2024-09-03 04:20:04,1.4156,1.4172,1.4155,1.4164
2024-09-03 04:25:01,1.4156,1.4156,1.4126,1.4126
2024-09-03 04:30:02,1.4124,1.4128,1.4109,1.4128
2024-09-03 04:35:01,1.4142,1.4168,1.4142,1.4164
2024-09-03 04:40:03,1.4175,1.4186,1.4169,1.4174
2024-09-03 04:45:04,1.4161,1.4185,1.4161,1.4182
2024-09-03 04:50:00,1.419,1.4191,1.4167,1.417
2024-09-03 04:55:02,1.4158,1.4162,1.4139,1.4139
2024-09-03 05:00:04,1.4146,1.4166,1.4132,1.4165
2024-09-03 05:05:05,1.4158,1.4158,1.413,1.4141
2024-09-03 05:10:00,1.4149,1.4172,1.4145,1.4161
2024-09-03 05:15:00,1.4182,1.4206,1.4179,1.4206
2024-09-03 05:20:01,1.4202,1.4219,1.4194,1.4194
2024-09-03 05:25:02,1.4209,1.4238,1.4209,1.423
2024-09-03 05:30:00,1.4237,1.424,1.4217,1.424
2024-09-03 05:35:01,1.4236,1.4236,1.4216,1.4216
2024-09-03 05:40:03,1.4202,1.4202,1.4192,1.4198
2024-09-03 05:45:00,1.4215,1.4215,1.4198,1.4208
2024-09-03 05:50:02,1.4205,1.4223,1.4203,1.4223
2024-09-03 05:55:04,1.422,1.424,1.422,1.4237
2024-09-03 06:00:00,1.4246,1.4256,1.4243,1.4255
2024-09-03 06:05:01,1.4226,1.4226,1.4191,1.4213
2024-09-03 06:10:01,1.4199,1.4211,1.4188,1.4211
2024-09-03 06:15:02,1.4202,1.4202,1.4191,1.4199
2024-09-03 06:20:00,1.4218,1.4246,1.4218,1.4245
2024-09-03 06:25:04,1.4231,1.4234,1.4194,1.4221
2024-09-03 06:30:00,1.421,1.4244,1.4194,1.4229
2024-09-03 06:35:01,1.4235,1.425,1.421,1.421
2024-09-03 06:40:02,1.4214,1.4214,1.4198,1.4207
2024-09-03 06:45:00,1.4218,1.423,1.4202,1.4225
2024-09-03 06:50:03,1.4228,1.4244,1.4228,1.4228
2024-09-03 06:55:01,1.4237,1.4238,1.4196,1.4196
2024-09-03 07:00:06,1.4188,1.4193,1.4177,1.4189
2024-09-03 07:05:00,1.4204,1.4224,1.4194,1.422
2024-09-03 07:10:00,1.4225,1.4246,1.4225,1.423
2024-09-03 07:15:04,1.4201,1.4231,1.4197,1.4228
2024-09-03 07:20:03,1.4227,1.4238,1.422,1.4226
2024-09-03 07:25:00,1.424,1.4254,1.424,1.4244
2024-09-03 07:30:01,1.4244,1.4245,1.4212,1.422
2024-09-03 07:35:00,1.4228,1.424,1.4224,1.4227
2024-09-03 07:40:05,1.4219,1.4233,1.4214,1.4225
2024-09-03 07:45:03,1.4244,1.426,1.424,1.4254
2024-09-03 07:50:03,1.4251,1.4263,1.4223,1.4235
2024-09-03 07:55:01,1.4228,1.4232,1.421,1.4212
2024-09-03 08:00:01,1.4205,1.4232,1.4205,1.4222
2024-09-03 08:05:04,1.4216,1.4219,1.4199,1.4201
2024-09-03 08:10:04,1.4204,1.4214,1.4192,1.4202
2024-09-03 08:15:02,1.4195,1.4195,1.4168,1.4171
2024-09-03 08:20:00,1.418,1.418,1.4166,1.4178
2024-09-03 08:25:04,1.418,1.422,1.4174,1.4202
2024-09-03 08:30:02,1.4187,1.4197,1.4181,1.4187
2024-09-03 08:35:02,1.4185,1.4188,1.4145,1.4145
2024-09-03 08:40:01,1.415,1.415,1.4069,1.41
2024-09-03 08:45:03,1.4098,1.4103,1.4063,1.408
2024-09-03 08:50:00,1.4035,1.4096,1.403,1.4089
2024-09-03 08:55:04,1.408,1.411,1.4077,1.411
2024-09-03 09:00:02,1.4092,1.4097,1.4079,1.4079
2024-09-03 09:05:00,1.408,1.4114,1.4078,1.4112
2024-09-03 09:10:02,1.4094,1.4114,1.4092,1.4105
2024-09-03 09:15:00,1.4092,1.4098,1.4069,1.4075
2024-09-03 09:20:01,1.4079,1.4098,1.4074,1.409
2024-09-03 09:25:02,1.4094,1.4121,1.4094,1.4121
2024-09-03 09:30:01,1.4109,1.411,1.4072,1.4075
2024-09-03 09:35:04,1.4074,1.4114,1.4068,1.4106
2024-09-03 09:40:02,1.411,1.413,1.411,1.4119
2024-09-03 09:45:05,1.4107,1.4108,1.4091,1.4094
2024-09-03 09:50:02,1.4102,1.4133,1.4102,1.4124
2024-09-03 09:55:00,1.4112,1.4132,1.4108,1.4113
2024-09-03 10:00:03,1.4114,1.4121,1.4099,1.4104
2024-09-03 10:05:00,1.4107,1.4132,1.4095,1.413
2024-09-03 10:10:02,1.4131,1.4133,1.4119,1.4124
2024-09-03 10:15:03,1.4124,1.414,1.4119,1.414
2024-09-03 10:20:00,1.4163,1.417,1.4161,1.4167
2024-09-03 10:30:00,1.4175,1.4198,1.4174,1.4187
2024-09-03 10:35:00,1.417,1.4178,1.4156,1.4166
2024-09-03 10:40:00,1.4135,1.4155,1.4134,1.4145
2024-09-03 10:45:00,1.4149,1.415,1.4128,1.4134
2024-09-03 10:50:00,1.411,1.4114,1.4091,1.4101
2024-09-03 10:55:01,1.41,1.4103,1.4094,1.4096
2024-09-03 11:00:01,1.4106,1.4121,1.4103,1.4119
2024-09-03 11:05:02,1.412,1.413,1.4111,1.4116
2024-09-03 11:10:00,1.4101,1.4107,1.4075,1.4093
2024-09-03 11:15:00,1.4106,1.4117,1.4106,1.4112
2024-09-03 11:20:00,1.4141,1.4144,1.4111,1.4114
2024-09-03 11:25:00,1.4111,1.4111,1.4094,1.41
2024-09-03 11:30:00,1.4103,1.4117,1.4102,1.4113
2024-09-03 11:35:00,1.412,1.4125,1.4098,1.4106
2024-09-03 11:40:00,1.4085,1.4095,1.408,1.4092
2024-09-03 11:45:00,1.411,1.4116,1.4083,1.4085
2024-09-03 11:50:02,1.4075,1.4091,1.4072,1.4091
2024-09-03 11:55:02,1.4105,1.4118,1.4096,1.4109
2024-09-03 12:00:00,1.4113,1.4113,1.4096,1.4101
2024-09-03 12:05:00,1.4095,1.4102,1.4085,1.4087
2024-09-03 12:10:01,1.4106,1.4133,1.4105,1.4123
2024-09-03 12:15:01,1.4091,1.4108,1.4087,1.4099
2024-09-03 12:20:02,1.41,1.4108,1.4074,1.4103
2024-09-03 12:25:00,1.4117,1.4117,1.41,1.4114
2024-09-03 12:30:03,1.4101,1.4102,1.4086,1.4088
2024-09-03 12:35:00,1.4097,1.4129,1.4089,1.4116
2024-09-03 12:40:00,1.412,1.4131,1.4099,1.4107
2024-09-03 12:45:00,1.4099,1.4113,1.4086,1.4113
2024-09-03 12:50:00,1.4107,1.4107,1.408,1.4092
2024-09-03 12:55:00,1.4103,1.4121,1.41,1.4114
2024-09-03 13:00:00,1.4091,1.4094,1.4064,1.4064
2024-09-03 13:05:00,1.4076,1.4092,1.4074,1.409
2024-09-03 13:10:00,1.41,1.4133,1.4099,1.4111
2024-09-03 13:15:00,1.4121,1.4133,1.4114,1.4127
2024-09-03 13:20:00,1.4122,1.4122,1.4089,1.4099
2024-09-03 13:25:00,1.4117,1.4132,1.4114,1.4126
2024-09-03 13:30:01,1.4108,1.4114,1.4068,1.4078
2024-09-03 13:35:02,1.4031,1.4034,1.3957,1.3962
2024-09-03 13:40:00,1.3956,1.3956,1.3887,1.3901
2024-09-03 13:45:00,1.3879,1.3893,1.386,1.3889
2024-09-03 13:50:00,1.3872,1.3875,1.3823,1.3841
2024-09-03 13:55:00,1.3795,1.3849,1.3785,1.3817
2024-09-03 14:00:04,1.3847,1.3852,1.3829,1.384
2024-09-03 14:05:00,1.382,1.3825,1.3778,1.3791
2024-09-03 14:10:00,1.3758,1.3808,1.3758,1.3808
2024-09-03 14:15:00,1.3779,1.3788,1.3734,1.3734
2024-09-03 14:20:00,1.3737,1.3791,1.3737,1.3788
2024-09-03 14:25:00,1.3777,1.383,1.3777,1.3817
2024-09-03 14:30:00,1.3835,1.3854,1.3802,1.3816
2024-09-03 14:35:05,1.3798,1.3804,1.3758,1.3786
2024-09-03 14:40:00,1.3796,1.3829,1.3796,1.3808
2024-09-03 14:45:00,1.3827,1.383,1.3799,1.3802
2024-09-03 14:50:02,1.3788,1.3788,1.3727,1.3754
2024-09-03 14:55:02,1.3753,1.3753,1.3716,1.3733
2024-09-03 15:00:00,1.3757,1.3769,1.3732,1.3737
2024-09-03 15:05:00,1.3746,1.3769,1.3727,1.3759
2024-09-03 15:10:00,1.3739,1.3788,1.3739,1.3769
2024-09-03 15:15:00,1.3776,1.3805,1.3762,1.3803
2024-09-03 15:20:00,1.3797,1.3797,1.3778,1.3783
2024-09-03 15:25:00,1.3746,1.3764,1.3718,1.3721
2024-09-03 15:30:00,1.3731,1.3745,1.3723,1.3733
2024-09-03 15:35:00,1.3739,1.377,1.3721,1.3759
2024-09-03 15:40:01,1.3766,1.3784,1.3754,1.3771
2024-09-03 15:45:01,1.3755,1.3756,1.3719,1.3736
2024-09-03 15:50:00,1.3766,1.3766,1.3728,1.3735
2024-09-03 15:55:01,1.3714,1.375,1.3675,1.3691
2024-09-03 16:00:01,1.3685,1.3685,1.3637,1.3651
2024-09-03 16:05:02,1.3617,1.3671,1.3617,1.3638
2024-09-03 16:10:02,1.3635,1.3636,1.3558,1.3591
2024-09-03 16:15:02,1.3596,1.3611,1.3558,1.36
2024-09-03 16:20:02,1.362,1.363,1.3607,1.3613
2024-09-03 16:25:03,1.363,1.3648,1.3608,1.3608
2024-09-03 16:30:00,1.358,1.3581,1.3557,1.3569
2024-09-03 16:35:03,1.3559,1.36,1.3531,1.3556
2024-09-03 16:40:00,1.3531,1.3563,1.3531,1.356
2024-09-03 16:45:00,1.3532,1.3574,1.353,1.3559
2024-09-03 16:50:00,1.3558,1.3573,1.3532,1.354
2024-09-03 16:55:00,1.3533,1.3539,1.3457,1.3462
2024-09-03 17:00:01,1.347,1.347,1.3441,1.3445
2024-09-03 17:05:01,1.3462,1.3492,1.3453,1.3484
2024-09-03 17:10:00,1.3498,1.3513,1.3491,1.3501
2024-09-03 17:15:00,1.3516,1.3516,1.3486,1.3496
2024-09-03 17:20:02,1.3519,1.3525,1.3511,1.3515
2024-09-03 17:25:00,1.3522,1.355,1.3518,1.355
2024-09-03 17:30:00,1.3558,1.3597,1.3553,1.3586
2024-09-03 17:35:00,1.3607,1.3615,1.3582,1.3584
2024-09-03 17:40:00,1.3559,1.36,1.3549,1.36
2024-09-03 17:45:03,1.359,1.359,1.3563,1.3571
2024-09-03 17:50:04,1.3565,1.3586,1.3561,1.358
2024-09-03 17:55:00,1.3594,1.3594,1.3552,1.3571
2024-09-03 18:00:04,1.3567,1.3567,1.353,1.3531
2024-09-03 18:05:00,1.3522,1.3525,1.348,1.3482
2024-09-03 18:10:00,1.3486,1.3505,1.3481,1.3485
2024-09-03 18:15:01,1.352,1.354,1.3511,1.3519
2024-09-03 18:20:01,1.3528,1.3536,1.3518,1.3534
2024-09-03 18:25:00,1.3538,1.3542,1.3517,1.3518
2024-09-03 18:30:01,1.3521,1.354,1.3518,1.3533
2024-09-03 18:35:01,1.3538,1.3575,1.3528,1.3562
2024-09-03 18:40:01,1.3584,1.3622,1.3575,1.3622
2024-09-03 18:45:00,1.3625,1.3627,1.359,1.3598
2024-09-03 18:50:01,1.3595,1.3612,1.3593,1.361
2024-09-03 18:55:02,1.3603,1.3611,1.3581,1.3606
2024-09-03 19:00:00,1.3589,1.3599,1.3584,1.3591
2024-09-03 19:05:04,1.3602,1.3648,1.3594,1.3648
2024-09-03 19:10:04,1.364,1.367,1.364,1.3656
2024-09-03 19:15:00,1.367,1.3675,1.3649,1.3664
2024-09-03 19:20:00,1.3642,1.3655,1.3631,1.3655
2024-09-03 19:25:01,1.3684,1.3708,1.3681,1.3691
2024-09-03 19:30:00,1.3671,1.368,1.3633,1.3636
2024-09-03 19:35:00,1.365,1.3653,1.363,1.3638
2024-09-03 19:40:00,1.362,1.3634,1.3618,1.3622
2024-09-03 19:45:00,1.3611,1.364,1.3602,1.3637
2024-09-03 19:50:00,1.3615,1.3634,1.3596,1.3634
2024-09-03 19:55:00,1.3633,1.3633,1.3605,1.3621
2024-09-03 20:00:00,1.3629,1.3645,1.3619,1.363
2024-09-03 20:05:00,1.3641,1.368,1.3639,1.3667
2024-09-03 20:10:00,1.3656,1.3694,1.3645,1.3687
2024-09-03 20:15:01,1.3676,1.3685,1.3664,1.3679
2024-09-03 20:20:01,1.3684,1.3684,1.3646,1.3663
2024-09-03 20:25:01,1.3671,1.37,1.3665,1.3668
2024-09-03 20:30:02,1.366,1.3662,1.3644,1.3659
2024-09-03 20:35:00,1.3676,1.37,1.3676,1.3699
2024-09-03 20:40:02,1.3694,1.3706,1.3684,1.3687
2024-09-03 20:45:02,1.3663,1.3666,1.3649,1.3662
2024-09-03 20:50:00,1.3654,1.3665,1.364,1.3645
2024-09-03 20:55:03,1.364,1.3687,1.3627,1.3683
2024-09-03 21:00:00,1.3685,1.37,1.3683,1.3696
2024-09-03 21:05:00,1.3664,1.3683,1.3655,1.367
2024-09-03 21:10:00,1.3655,1.368,1.3655,1.3671
2024-09-03 21:15:00,1.3685,1.3708,1.3682,1.3702
2024-09-03 21:20:00,1.3689,1.3711,1.3675,1.3675
2024-09-03 21:25:00,1.3656,1.3665,1.364,1.3641
2024-09-03 21:30:00,1.3628,1.3643,1.3625,1.3625
2024-09-03 21:35:00,1.3626,1.3652,1.3621,1.3652
2024-09-03 21:40:00,1.364,1.364,1.3634,1.3634
2024-09-03 21:45:03,1.3641,1.3644,1.3632,1.3632
2024-09-03 21:50:00,1.3632,1.3645,1.3632,1.3645
2024-09-03 21:55:03,1.3635,1.3647,1.3624,1.3647
2024-09-03 22:00:00,1.365,1.368,1.3642,1.367
2024-09-03 22:05:00,1.3659,1.3675,1.3642,1.367
2024-09-03 22:10:00,1.3644,1.3654,1.3623,1.363
2024-09-03 22:15:00,1.3631,1.3654,1.3629,1.3652
2024-09-03 22:20:00,1.3658,1.3669,1.3642,1.3666
2024-09-03 22:25:00,1.3666,1.3667,1.3642,1.3654
2024-09-03 22:30:00,1.3644,1.3644,1.363,1.3637
2024-09-03 22:35:00,1.3646,1.3649,1.3635,1.3644
2024-09-03 22:40:00,1.364,1.3641,1.3609,1.3609
2024-09-03 22:45:02,1.3612,1.3624,1.3605,1.3617
2024-09-03 22:50:00,1.3623,1.3629,1.3618,1.3619
2024-09-03 22:55:02,1.3606,1.3611,1.3596,1.3602
2024-09-03 23:00:00,1.3603,1.3607,1.359,1.359
2024-09-03 23:05:00,1.3602,1.3605,1.3576,1.3587
2024-09-03 23:10:00,1.3585,1.3585,1.3554,1.3554
2024-09-03 23:15:00,1.3567,1.3593,1.3567,1.3587
2024-09-03 23:20:00,1.3594,1.3607,1.3583,1.3601
2024-09-03 23:25:00,1.3604,1.3611,1.3572,1.3575
2024-09-03 23:30:00,1.3571,1.3571,1.3536,1.3552
2024-09-03 23:35:00,1.3564,1.3582,1.3563,1.3571
2024-09-03 23:40:00,1.3576,1.3579,1.3558,1.3573
2024-09-03 23:45:01,1.3569,1.359,1.3566,1.359
2024-09-03 23:50:00,1.3579,1.3579,1.3536,1.3539
2024-09-03 23:55:01,1.3545,1.3546,1.3494,1.3495
2024-09-04 00:00:00,1.3493,1.3501,1.3467,1.3493
2024-09-04 00:05:00,1.3507,1.3524,1.3487,1.3518
2024-09-04 00:10:00,1.3541,1.355,1.3514,1.355
2024-09-04 00:15:00,1.3537,1.3568,1.3537,1.3557
2024-09-04 00:20:04,1.3571,1.3595,1.3571,1.3588
2024-09-04 00:25:00,1.358,1.3605,1.3577,1.3598
2024-09-04 00:30:00,1.3588,1.3592,1.3548,1.3558
2024-09-04 00:35:00,1.3559,1.3594,1.3557,1.3567
2024-09-04 00:40:00,1.3549,1.3549,1.3503,1.3527
2024-09-04 00:45:03,1.3512,1.3512,1.3485,1.3488
2024-09-04 00:50:01,1.3507,1.3529,1.3507,1.3523
2024-09-04 00:55:01,1.3511,1.3514,1.345,1.345
2024-09-04 01:00:01,1.337,1.3394,1.3285,1.3285
2024-09-04 01:05:06,1.3225,1.3225,1.2765,1.2789
2024-09-04 01:10:01,1.294,1.2968,1.2871,1.288
2024-09-04 01:15:02,1.291,1.2993,1.2896,1.2975
2024-09-04 01:20:02,1.2918,1.296,1.2917,1.2937
2024-09-04 01:25:03,1.2979,1.3019,1.2978,1.3019
2024-09-04 01:30:03,1.305,1.3075,1.3045,1.3075
2024-09-04 01:35:00,1.3087,1.314,1.3087,1.3139
2024-09-04 01:40:00,1.3187,1.3193,1.3135,1.3188
2024-09-04 01:50:00,1.3193,1.3238,1.3191,1.3238
2024-09-04 01:55:06,1.3228,1.3238,1.3201,1.3201
2024-09-04 02:00:07,1.3176,1.3177,1.3153,1.3153
2024-09-04 02:05:07,1.3155,1.3155,1.3112,1.3112
2024-09-04 02:10:22,1.3118,1.3166,1.3111,1.3157
2024-09-04 02:15:32,1.3172,1.3177,1.3146,1.3177
2024-09-04 02:20:23,1.3199,1.3203,1.317,1.317
2024-09-04 02:25:18,1.3177,1.3204,1.3177,1.3197
2024-09-04 02:30:23,1.3175,1.3175,1.3157,1.3175
2024-09-04 02:35:18,1.3173,1.318,1.3159,1.3159
2024-09-04 02:40:19,1.3158,1.3184,1.3145,1.3174
2024-09-04 02:45:10,1.3174,1.3179,1.3159,1.3159
2024-09-04 02:55:05,1.317,1.3187,1.3165,1.3168
2024-09-04 03:05:06,1.3158,1.319,1.3146,1.3178
2024-09-04 03:10:07,1.3183,1.321,1.3172,1.3207
2024-09-04 03:15:00,1.3198,1.324,1.3198,1.3222
2024-09-04 03:25:07,1.3217,1.3245,1.3181,1.3191
2024-09-04 03:35:03,1.3187,1.3234,1.3187,1.322
2024-09-04 03:40:03,1.3205,1.3205,1.3175,1.318
2024-09-04 03:45:13,1.319,1.3194,1.3184,1.3194
2024-09-04 03:50:03,1.32,1.3207,1.3186,1.32
2024-09-04 03:55:00,1.319,1.3213,1.3183,1.3183
2024-09-04 04:00:03,1.3173,1.3181,1.3172,1.3177
2024-09-04 04:05:00,1.3168,1.3188,1.3165,1.318
2024-09-04 04:10:00,1.3169,1.3187,1.3153,1.316
2024-09-04 04:15:04,1.3168,1.3191,1.3168,1.3189
2024-09-04 04:20:00,1.3187,1.3195,1.3174,1.3175
2024-09-04 04:25:00,1.3175,1.3189,1.3142,1.3143
2024-09-04 04:30:05,1.3153,1.3161,1.314,1.3161
2024-09-04 04:35:01,1.3173,1.3206,1.3173,1.3205
2024-09-04 04:40:00,1.3201,1.3224,1.3195,1.3222
2024-09-04 04:45:00,1.3224,1.3233,1.3218,1.3224
2024-09-04 04:50:02,1.323,1.325,1.3218,1.325
2024-09-04 04:55:00,1.3244,1.3293,1.3244,1.3293
2024-09-04 05:00:03,1.3281,1.329,1.3276,1.3281
2024-09-04 05:05:00,1.3272,1.3283,1.3265,1.3268
2024-09-04 05:10:00,1.3273,1.3284,1.3241,1.3284
2024-09-04 05:15:04,1.3294,1.3297,1.3267,1.3268
2024-09-04 05:20:00,1.327,1.327,1.3247,1.3248
2024-09-04 05:25:00,1.325,1.326,1.3232,1.3252
2024-09-04 05:30:00,1.3278,1.328,1.3264,1.3267
2024-09-04 09:15:00,1.334,1.334,1.3334,1.3336
2024-09-04 09:20:04,1.333,1.3336,1.332,1.332
2024-09-04 09:25:00,1.3339,1.336,1.3332,1.3353
2024-09-04 09:30:00,1.3342,1.3356,1.3342,1.3342
2024-09-04 09:35:05,1.3331,1.3342,1.3323,1.3335
2024-09-04 09:40:00,1.3329,1.3333,1.3303,1.3318
2024-09-04 09:45:00,1.3321,1.333,1.3309,1.3328
2024-09-04 09:50:00,1.3352,1.3355,1.3315,1.3316
2024-09-04 09:55:01,1.33,1.3313,1.3288,1.3293
2024-09-04 10:00:01,1.3308,1.3308,1.3281,1.3287
2024-09-04 10:05:02,1.3302,1.3313,1.3289,1.3305
2024-09-04 10:10:02,1.3314,1.3315,1.3278,1.328
2024-09-04 10:15:00,1.3286,1.3302,1.3279,1.3297
2024-09-04 10:20:00,1.3296,1.3301,1.3257,1.3265
2024-09-04 10:25:00,1.3267,1.3269,1.3239,1.3259
2024-09-04 10:30:00,1.3294,1.3315,1.3289,1.3293
2024-09-04 10:35:00,1.3312,1.3317,1.3269,1.3272
2024-09-04 10:40:00,1.3274,1.3276,1.3259,1.3262
2024-09-04 10:45:00,1.3266,1.3269,1.321,1.3241
2024-09-04 10:50:00,1.3258,1.3263,1.3214,1.3226
2024-09-04 10:55:01,1.3247,1.3259,1.3215,1.3215
2024-09-04 11:00:01,1.3222,1.3226,1.3199,1.3202
2024-09-04 11:05:01,1.3215,1.3233,1.3194,1.3194
2024-09-04 11:10:02,1.3216,1.324,1.3216,1.324
2024-09-04 11:15:03,1.3236,1.3246,1.3214,1.3221
2024-09-04 11:20:00,1.322,1.3225,1.3194,1.3198
2024-09-04 11:25:00,1.319,1.3199,1.3186,1.3191
2024-09-04 11:30:00,1.3179,1.3204,1.3179,1.3199
2024-09-04 11:35:00,1.3216,1.3244,1.3213,1.3224
2024-09-04 11:40:00,1.325,1.3259,1.324,1.3256
2024-09-04 11:45:04,1.3251,1.3254,1.3222,1.3238
2024-09-04 11:50:01,1.3237,1.3247,1.3208,1.321
2024-09-04 11:55:02,1.3208,1.3234,1.3208,1.3215
2024-09-04 12:00:02,1.3237,1.3242,1.3204,1.3204
2024-09-04 12:05:02,1.3219,1.3248,1.3216,1.3238
2024-09-04 12:10:00,1.325,1.3252,1.3207,1.3231
2024-09-04 12:15:00,1.3204,1.3204,1.316,1.3167
2024-09-04 12:20:00,1.3175,1.3191,1.3175,1.3188
2024-09-04 12:25:00,1.3196,1.3223,1.3177,1.3223
2024-09-04 12:30:00,1.3216,1.3221,1.3194,1.322
2024-09-04 12:35:00,1.322,1.3221,1.3177,1.3187
2024-09-04 12:40:00,1.3186,1.3215,1.3182,1.3206
2024-09-04 12:45:00,1.321,1.3254,1.3207,1.3254
2024-09-04 12:50:00,1.3248,1.3263,1.3213,1.3219
2024-09-04 12:55:00,1.3225,1.3232,1.3198,1.3205
2024-09-04 13:00:01,1.3221,1.3221,1.3182,1.3182
2024-09-04 13:05:00,1.318,1.3189,1.3147,1.315
2024-09-04 13:10:00,1.3145,1.3147,1.3101,1.3101
2024-09-04 13:15:00,1.3131,1.316,1.3119,1.314
2024-09-04 13:20:00,1.3136,1.316,1.3136,1.3154
2024-09-04 13:25:00,1.3129,1.3158,1.3129,1.3143
2024-09-04 13:30:00,1.3114,1.3119,1.3099,1.3112
2024-09-04 13:35:05,1.3105,1.3187,1.3101,1.318
2024-09-04 13:40:00,1.3141,1.3175,1.3111,1.3129
2024-09-04 13:45:00,1.3171,1.3196,1.3156,1.3156
2024-09-04 13:50:00,1.3156,1.3167,1.3113,1.3151
2024-09-04 13:55:00,1.3146,1.3155,1.3122,1.3145
2024-09-04 14:00:02,1.3148,1.3172,1.3146,1.3158
2024-09-04 14:05:02,1.3123,1.3163,1.3113,1.3119
2024-09-04 14:10:00,1.3129,1.324,1.3104,1.324
2024-09-04 14:15:02,1.3264,1.3281,1.3223,1.3244
2024-09-04 14:20:00,1.3245,1.3256,1.3171,1.3174
2024-09-04 14:25:03,1.3168,1.3187,1.3142,1.3173
2024-09-04 14:30:00,1.3165,1.3184,1.3141,1.3184
2024-09-04 14:35:00,1.324,1.33,1.3222,1.33
2024-09-04 14:40:00,1.3271,1.332,1.327,1.3311
2024-09-04 14:45:04,1.333,1.34,1.3305,1.34
2024-09-04 14:50:00,1.3393,1.3488,1.3393,1.3488
2024-09-04 14:55:00,1.3493,1.3559,1.3488,1.3538
2024-09-04 15:00:00,1.3549,1.3549,1.3493,1.3506
2024-09-04 15:05:00,1.3521,1.3559,1.3518,1.3523
2024-09-04 15:10:00,1.3533,1.3559,1.3482,1.3494
2024-09-04 15:15:00,1.3489,1.3495,1.3421,1.3424
2024-09-04 15:20:00,1.3431,1.3433,1.3385,1.343
2024-09-04 15:25:00,1.3453,1.3493,1.3448,1.3493
2024-09-04 15:30:00,1.3471,1.3471,1.3414,1.3416
2024-09-04 15:35:01,1.3402,1.347,1.34,1.3454
2024-09-04 15:40:02,1.3463,1.3463,1.3416,1.3422
